cpse_id,sector,plant_code,source_material_code,material_type,material_description,technical_spec_text,uom,existing_material_group,unit_price_inr,current_stock_qty,annual_procurement_qty,bucket,human_review_flag
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047131,ERSA,SPHERICAL ROLLER BEARING Bearing 32212,60x110x29.75 mm | ISO 355,EA,SPHERICAL-GEN,4153.25,68,136,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047132,ERSA,ROLL NECK BEARING Ball Bearing 6205-2RSH HD,25x52x15 mm | Rubber Sealed,EA,ROLL-GEN,1047.34,109,130,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047133,ERSA,Industrial Gear Oil ISO VG 220 HD,EP additive | DIN 51517-3,LTR,INDUSTRIAL-GEN,415.88,38,167,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047134,ERSA,Spherical Roller Brg Bearing 22220 GENERAL,ISO 15 | 100x180x46 mm,EA,SPHERICAL-GEN,20502.7,49,170,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047135,ERSA,Induction Motor 100HP 6P MAINT,415V | 50Hz | 6 pole | TEFC | 980 RPM,EA,INDUCTION-GEN,245196.4,23,97,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047136,ERSA,Servo Motor 5kW 3000RPM,400VAC | 5kW | 3000 RPM | encoder,EA,SERVO-GEN,174197.98,96,228,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047137,ERSA,Mill Roll Neck Bearing 500mm Bore Variant 15,4-row cylindrical roller | 500 mm bore | engineered variant,EA,MILL-GEN,467560.88,101,26,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047138,ERSA,Ball Valve 50NB Class 300,API 608 | SS316 | RF Flanged,NOS,BALL-GEN,21430.95,52,194,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047139,ERSA,Continuous Annealing Furnace Roller MAINT,Heat resistant alloy | 450 mm dia,EA,CONTINUOUS-GEN,471732.11,52,45,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047140,ERSA,HEX BOLT M16 x 80 Grade 8.8,ISO 898-1 | Zinc Plated,NOS,HEX-GEN,49.18,22,27,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047141,ERSA,Battery Charger 220V DC 100A,IEEE/IEC industrial charger | float/boost,EA,BATTERY-GEN,320503.03,118,215,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047142,ERSA,Pt No 4471B misc spare PLANT,Insufficient technical information; unidentified spare,EA,PT-GEN,1502.27,99,69,C,True
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047143,ERSA,Station Class Surge Arrester 33kV Variant 16,IEC 60099-4 | ZnO | polymer housed | engineered variant,EA,STATION-GEN,50486.68,85,327,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047144,ERSA,Gate Valve 150NB Class 300 CS Flanged,API 600 | ASTM A216 WCB | Class 300 | RF,NOS,GATE-GEN,36879.89,18,78,C,True
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047145,ERSA,Gate Valve Cast Steel 150NB Class 150,API 600 | ASTM A216 WCB | RF Flanged,NOS,GATE-GEN,29147.15,55,432,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047146,ERSA,Spiral Wound Gasket 600NB CL300 Variant 18 PLANT,ASME B16.20 | SS316/graphite | CL300 | engineered variant,NOS,SPIRAL-GEN,18035.32,75,382,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047147,ERSA,Pt No 4471B misc spare,Insufficient technical information; unidentified spare,EA,PT-GEN,1500.22,15,17,C,True
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047148,ERSA,Mining Shovel Hoist Rope 32mm Variant 10,6x37 IWRC | high tensile | IS 2266 | engineered variant,MTR,MINING-GEN,795.42,101,340,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047149,ERSA,Continuous Annealing Furnace Roller Variant 19,Heat resistant alloy | 450 mm dia | engineered variant,EA,CONTINUOUS-GEN,430821.25,107,115,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047150,ERSA,Gate Valve Cast Steel 150NB Class 150 REV-B,API 600 | ASTM A216 WCB | RF Flanged,NOS,GATE-GEN,26073.7,75,219,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047151,ERSA,Crude Oil Desalter Demister Pad Variant 16,SS316L knitted mesh | 1500 mm diameter | engineered variant,EA,CRUDE-GEN,142550.02,72,74,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047152,ERSA,Bearing 6312,ISO 15 | 60x130x31 mm,EA,BEARING-GEN,14099.88,28,155,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047153,ERSA,Mechanical Seal 50mm Pump Shaft,Carbon/SiC | Viton | DIN 24960,SET,MECHANICAL-GEN,20536.96,36,214,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047154,ERSA,Dragline Bucket Tooth,High chrome alloy | 150 kg class,NOS,DRAGLINE-GEN,43332.11,20,35,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047155,ERSA,Induction Motor 100HP 6P,415V | 50Hz | 6 pole | TEFC | 980 RPM,EA,INDUCTION-GEN,221174.36,15,87,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047156,ERSA,SPIRAL WOUND GSK 100NB Class 150 SS316 Graphite,ASME B16.20 | SS316 winding | Graphite filler,NOS,SPIRAL-GEN,3426.92,50,129,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047157,ERSA,Induction Motor 75kW 4P TEFC REV-B,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,159224.93,56,124,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047158,ERSA,Grid Coupling G20 HD,Carbon steel grid | Flanged,SET,GRID-GEN,16760.31,31,30,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047159,ERSA,Induction Motor 15kW 4P TEFC STD,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,61420.05,6,18,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047160,ERSA,API 602 Needle Valve 25NB CL800,API 602 | forged A105 | CL800,NOS,API-GEN,22119.96,23,55,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047161,ERSA,Globe Valve Cast Steel 100NB Class 150,API 600 | ASTM A216 WCB | RF Flanged,NOS,GLOBE-GEN,23045.1,69,209,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047162,ERSA,SPH ROLLER BRG Ball Bearing 6205-2RSH,25x52x15 mm | Rubber Sealed,EA,SPH-GEN,1095.94,78,120,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047163,ERSA,Boiler Feed Pump Impeller Variant 07 PLANT,SS410 | 450 mm dia | OEM matched | engineered variant,EA,BOILER-GEN,262446.24,56,189,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047164,ERSA,Hydraulic Hose 3/4 inch 2-Wire OEM,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,940.88,37,34,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047165,ERSA,Spherical Roller Brg Bearing 32212,60x110x29.75 mm | ISO 355,EA,SPHERICAL-GEN,4371.86,41,292,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047166,ERSA,Roller Chain 16B-1,ISO 606 | Carbon steel,MTR,ROLLER-GEN,1739.32,110,165,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047167,ERSA,Hot Strip Mill Work Roll MAINT,Forged alloy steel | 900 mm dia x 2000 mm,EA,HOT-GEN,1865389.44,78,134,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047168,ERSA,Spiral Wound Gasket 600NB CL300 INDUSTRIAL,ASME B16.20 | SS316/graphite | CL300,NOS,SPIRAL-GEN,21120.1,50,250,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047169,ERSA,Induction Motor 75kW 4P TEFC,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,189216.59,11,59,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047170,ERSA,SPH ROLLER BRG Bearing 22220,ISO 15 | 100x180x46 mm,EA,SPH-GEN,17919.38,18,69,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047171,ERSA,Hadfield Steel Jaw Plate,ASTM A128 | Mn 12-14% | crusher liner,NOS,HADFIELD-GEN,189615.3,45,250,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047172,ERSA,VCB 11kV 1250A Variant 02,IEC 62271-100 | 25kA | spring charged | engineered variant,EA,VCB-GEN,800730.16,34,349,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047173,ERSA,Hot Strip Mill Work Roll Variant 18,Forged alloy steel | 900 mm dia x 2000 mm | engineered variant,EA,HOT-GEN,1846345.6,107,160,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047174,ERSA,HT BOLT M16 Grade 8,ISO 4032 | Zinc Plated,NOS,HT-GEN,19.16,64,430,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047175,ERSA,SP WDG GASKET 150NB Class 150 SS316 Graphite,ASME B16.20 | SS316 winding | Graphite filler,NOS,SP-GEN,4584.5,14,18,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047176,ERSA,EP Conveyor Belt 1200mm 5 Ply Variant 04 MAINT,DIN 22102 | EP 315/5 | abrasion resistant | engineered variant,MTR,EP-GEN,2977.43,42,124,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047177,ERSA,SKF Bearing 6205-2RSH MAINT,SKF 6205-2RSH | 25x52x15 mm,EA,SKF-GEN,1029.83,60,175,C,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047178,ERSA,Hydraulic Hose 1 inch 2-Wire GENERAL,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,1463.36,22,149,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047179,ERSA,SPIRAL WOUND GSK 150NB Class 150 SS316 Graphite,ASME B16.20 | SS316 winding | Graphite filler,NOS,SPIRAL-GEN,4290.52,76,271,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047180,ERSA,Power Transformer 25MVA 33/11kV Dyn11 REV-A,IS 2026 | ONAN | Dyn11 | OLTC,EA,POWER-GEN,20657174.77,25,170,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047181,ERSA,Helical Gearbox 22kW Ratio 20:1 Variant 01,IEC motor flange | 22kW | 20:1 | foot mounted | engineered variant,EA,HELICAL-GEN,195054.2,57,50,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047182,ERSA,Servo Motor 5kW 3000RPM Variant 06,400VAC | 5kW | 3000 RPM | encoder | engineered variant,EA,SERVO-GEN,159369.49,51,117,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047183,ERSA,Induction Motor 30kW 4P TEFC,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,93295.66,89,211,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047184,ERSA,Refractory Castable High Alumina 70% Variant 09 STORE,IS 1528 | 70% Al2O3 | low cement | engineered variant,KG,REFRACTORY-GEN,139.09,40,443,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047185,ERSA,AC Contactor 32A 415V PLANT,IEC 60947-4-1 | 3P | Coil 230VAC,EA,AC-GEN,2953.79,59,168,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047186,ERSA,ROLL NECK BEARING Bearing 22316 STORE,80x170x58 mm | ISO 15,EA,ROLL-GEN,26466.74,36,141,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047187,ERSA,Gate Valve 150NB Class 150 CS Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,25191.66,35,340,C,True
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047188,ERSA,Precision Linear Guide 35mm,Class H | 35mm rail | CNC duty,SET,PRECISION-GEN,61487.67,10,54,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047189,ERSA,Grid Coupling G20 MAINT,Carbon steel grid | Flanged,SET,GRID-GEN,17227.44,27,57,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047190,ERSA,Hex Bolt M16 x 80 Grade 8.8,ISO 898-1 | zinc plated,NOS,HEX-GEN,49.97,8,22,C,True
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047191,ERSA,Hydraulic Rock Breaker 1.5T Variant 20 HD,Operating weight 1.5T | 100-150 LPM | engineered variant,EA,HYDRAULIC-GEN,517944.71,31,23,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047192,ERSA,BOLT HEX M20 x 150 Grade 8.8,ASTM A193 B7 | Plain Finish,NOS,BOLT-GEN,122.75,28,76,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047193,ERSA,Gate Valve 150NB Class 150 CS Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,30833.29,36,180,C,True
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047194,ERSA,Pinch Roll Assembly 450mm,Forged steel | hot strip mill | 450mm,EA,PINCH-GEN,463265.57,50,86,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047195,ERSA,Hydraulic Hose 3/4 inch 2-Wire,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,953.84,60,189,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047196,ERSA,High Tensile Bolt M24 Grade 10.9 INDUSTRIAL,ISO 898-1 | black oxide | heavy duty,NOS,HIGH-GEN,210.98,73,172,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047197,ERSA,HEX BOLT M16 Grade 8,ISO 4032 | Zinc Plated,NOS,HEX-GEN,16.41,6,9,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047198,ERSA,Gate Valve 6 inch CS Class 150 Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,29923.18,35,73,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047199,ERSA,Cartridge Filter PP 10 micron OEM,DOE 10 inch | Polypropylene,EA,CARTRIDGE-GEN,864.48,24,78,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047200,ERSA,Crude Oil Desalter Demister Pad,SS316L knitted mesh | 1500 mm diameter,EA,CRUDE-GEN,158728.45,45,34,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047201,ERSA,Ball Valve 50NB Class 300,API 608 | SS316 | RF Flanged,NOS,BALL-GEN,22994.4,41,217,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047202,ERSA,Deep Groove Ball Bearing 25x52x15mm Rubber Sealed,25x52x15 mm | rubber sealed | ISO 15,EA,DEEP-GEN,867.68,10,47,C,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047203,ERSA,Grid Coupling G20 REV-A,Carbon steel grid | Flanged,SET,GRID-GEN,20391.23,34,202,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047204,ERSA,API 602 Needle Valve 25NB CL800 Variant 09,API 602 | forged A105 | CL800 | engineered variant,NOS,API-GEN,22325.27,2,13,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047205,ERSA,MCCB 250A 4P HD,IEC 60947-2 | 36kA | Adjustable trip,EA,MCCB-GEN,16739.6,26,182,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047206,ERSA,Helical Gearbox 22kW Ratio 20:1 Variant 01 STD,IEC motor flange | 22kW | 20:1 | foot mounted | engineered variant,EA,HELICAL-GEN,171932.79,22,32,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047207,ERSA,Helical Gearbox 22kW Ratio 20:1 Variant 01,IEC motor flange | 22kW | 20:1 | foot mounted | engineered variant,EA,HELICAL-GEN,190277.28,35,49,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047208,ERSA,Flexible Jaw Coupling L-110,Polyurethane spider | Cast iron hubs,SET,FLEXIBLE-GEN,6560.93,36,334,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047209,ERSA,Mill Roll Neck Bearing 500mm Bore,4-row cylindrical roller | 500 mm bore,EA,MILL-GEN,571662.31,21,33,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047210,ERSA,EP Conveyor Belt 1200mm 5 Ply Variant 04,DIN 22102 | EP 315/5 | abrasion resistant | engineered variant,MTR,EP-GEN,2773.72,36,172,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047211,ERSA,Mechanical Seal 40mm Pump Shaft,Carbon/SiC | EPDM | DIN 24960,SET,MECHANICAL-GEN,12393.03,98,288,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047212,ERSA,Induction Motor 75kW 4P TEFC,415V | 50Hz | IE3 | Foot Mounted | IP55,EA,INDUCTION-GEN,180204.6,53,70,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047213,ERSA,HEX HD BOLT M16 x 80 Grade 8.8 MAINT,ISO 898-1 | Zinc Plated,NOS,HEX-GEN,43.85,25,79,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047214,ERSA,VCB 11kV 1250A REV-A,IEC 62271-100 | 25kA | spring charged,EA,VCB-GEN,709042.64,5,9,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047215,ERSA,Mechanical Seal 40mm Pump Shaft,Carbon/SiC | EPDM | DIN 24960,SET,MECHANICAL-GEN,14945.88,50,196,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047216,ERSA,Air Filter Element 500mm MAINT,Synthetic media | Industrial duty,EA,AIR-GEN,2162.46,78,150,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047217,ERSA,Precision Linear Guide 35mm Variant 11,Class H | 35mm rail | CNC duty | engineered variant,SET,PRECISION-GEN,65022.14,39,122,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047218,ERSA,Mining Shovel Hoist Rope 32mm Variant 10 STORE,6x37 IWRC | high tensile | IS 2266 | engineered variant,MTR,MINING-GEN,717.97,96,266,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047219,ERSA,Deep Groove Ball Bearing 25x52x15mm Rubber Sealed,25x52x15 mm | rubber sealed | ISO 15,EA,DEEP-GEN,993.79,20,59,C,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047220,ERSA,Spiral Wound Gasket 600NB CL300 Variant 18 MAINT,ASME B16.20 | SS316/graphite | CL300 | engineered variant,NOS,SPIRAL-GEN,18681.06,43,280,B,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047221,ERSA,Induction Motor 100HP 6P,415V | 50Hz | 6 pole | TEFC | 980 RPM,EA,INDUCTION-GEN,225904.31,11,111,B,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047222,ERSA,Gate Valve 6 inch CS Class 150 Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,28187.82,48,255,C,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047223,ERSA,Gate Valve 150NB Class 150 CS Flanged HD,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,26374.12,86,383,C,True
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047224,ERSA,Mechanical Seal 40mm Pump Shaft HD,Carbon/SiC | EPDM | DIN 24960,SET,MECHANICAL-GEN,14721.82,22,153,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047225,ERSA,1.1kV XLPE Cable 4C x 16 sqmm Copper STORE,IS 7098 | XLPE | PVC Sheath,MTR,1.1KV-GEN,357.78,121,309,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047226,ERSA,Gate Valve 150NB Class 300 CS Flanged OEM,API 600 | ASTM A216 WCB | Class 300 | RF,NOS,GATE-GEN,37990.31,32,111,C,True
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047227,ERSA,Steel Wire Rope 6x36 IWRC 24mm,IS 2266 | high tensile | IWRC,MTR,STEEL-GEN,618.06,97,106,C,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047228,ERSA,Gate Valve 150mm CS Class 150 Flanged OEM,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,28146.02,36,235,C,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047229,ERSA,CNC Hydraulic Power Pack 15kW,250 bar | 60 LPM | 15kW motor,EA,CNC-GEN,285540.45,82,100,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047230,ERSA,SKF Bearing 6205-2RSH,SKF 6205-2RSH | 25x52x15 mm,EA,SKF-GEN,1071.47,23,29,C,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047231,ERSA,Hot Strip Mill Work Roll Variant 18 MAINT,Forged alloy steel | 900 mm dia x 2000 mm | engineered variant,EA,HOT-GEN,1779811.34,47,184,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047232,ERSA,Station Class Surge Arrester 33kV Variant 16,IEC 60099-4 | ZnO | polymer housed | engineered variant,EA,STATION-GEN,42462.27,57,302,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047233,ERSA,API 6D Trunnion Ball Valve 300NB CL600 Variant 05,API 6D | ASTM A216 WCB | CL600 | engineered variant,NOS,API-GEN,202708.03,20,40,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047234,ERSA,Cartridge Filter PP 10 micron PLANT,DOE 10 inch | Polypropylene,EA,CARTRIDGE-GEN,829.75,44,149,A,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047235,ERSA,EP Conveyor Belt 1200mm 5 Ply Variant 16,DIN 22102 | EP 315/5 | abrasion resistant | engineered variant,MTR,EP-GEN,2329.25,17,26,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047236,ERSA,Bearing 6312 with C3 Clearance,ISO 15 | 60x130x31 mm | C3 internal clearance,EA,BEARING-GEN,14301.67,34,27,C,True
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047237,ERSA,Gate Valve 150NB Class 300 CS Flanged,API 600 | ASTM A216 WCB | Class 300 | RF,NOS,GATE-GEN,39255.67,28,122,C,True
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047238,ERSA,High Tensile Bolt M24 Grade 10.9 Variant 04,ISO 898-1 | black oxide | heavy duty | engineered variant,NOS,HIGH-GEN,186.42,28,195,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047239,ERSA,Gate Valve Cast Steel 150NB Class 150 INDUSTRIAL,API 600 | ASTM A216 WCB | RF Flanged,NOS,GATE-GEN,27521.04,36,255,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047240,ERSA,Station Class Surge Arrester 33kV Variant 16 HD,IEC 60099-4 | ZnO | polymer housed | engineered variant,EA,STATION-GEN,46668.64,68,231,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047241,ERSA,Hydraulic Hose 3/4 inch 2-Wire,SAE 100R2AT | WP 215 bar,MTR,HYDRAULIC-GEN,978.34,63,226,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047242,ERSA,BOLT HEX M20 x 150 Grade 8.8 REV-B,ASTM A193 B7 | Plain Finish,NOS,BOLT-GEN,127.14,32,73,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047243,ERSA,SPIRAL WOUND GASKET 150NB Class 150 SS316 Graphite,ASME B16.20 | SS316 winding | Graphite filler,NOS,SPIRAL-GEN,4481.91,37,181,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047244,ERSA,1.1kV XLPE Cable 3C x 95 sqmm Aluminium,IS 7098 | XLPE | Armoured | 1.1kV,MTR,1.1KV-GEN,545.15,11,4,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047245,ERSA,Generator Rotor Retaining Ring,18Mn5 steel | forged | turbine generator,EA,GENERATOR-GEN,1393726.97,27,48,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047246,ERSA,Air Filter Element 500mm,Synthetic media | Industrial duty,EA,AIR-GEN,2573.97,104,166,A,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047247,ERSA,ROLL NECK BEARING Bearing 32212,60x110x29.75 mm | ISO 355,EA,ROLL-GEN,4178.11,103,173,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047248,ERSA,AC Drive 75kW 415V,IEC 61800 | vector control | 75kW,EA,AC-GEN,195681.6,113,284,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047249,ERSA,Refinery Pump Casing 100x80 STORE,ASTM A216 WCB | centrifugal pump casing,EA,REFINERY-GEN,170598.16,93,281,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047250,ERSA,VCB 11kV 1250A,IEC 62271-100 | 25kA | spring charged,EA,VCB-GEN,736428.62,12,8,B,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047251,ERSA,AAAC Conductor Moose,IS 398 | 54/7 aluminium alloy strands,MTR,AAAC-GEN,740.91,49,29,B,False
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047252,ERSA,Gate Valve 6 inch CS Class 150 Flanged REV-A,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,27576.9,53,94,C,False
CIL_MN,Mining,CIL_SINGRAULI,SYN-0047253,ERSA,Air Filter Element 500mm,Synthetic media | Industrial duty,EA,AIR-GEN,2381.69,71,112,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047254,ERSA,SPH ROLLER BRG Ball Bearing 6205-2RSH STORE,25x52x15 mm | Rubber Sealed,EA,SPH-GEN,1026.37,42,60,A,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047255,ERSA,Gate Valve 150NB Class 150 CS Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,29171.04,12,61,C,True
SAIL_ST,Steel,SAIL_BHILAI,SYN-0047256,ERSA,S/W GASKET 150NB Class 150 SS316 Graphite REV-B,ASME B16.20 | SS316 winding | Graphite filler,NOS,S/W-GEN,4080.75,10,69,A,False
BHEL_HE,Heavy Engineering,BHEL_HYDERABAD,SYN-0047257,ERSA,Servo Motor 5kW 3000RPM Variant 18 PLANT,400VAC | 5kW | 3000 RPM | encoder | engineered variant,EA,SERVO-GEN,168363.49,29,34,B,False
CPCL_OG,Oil & Gas,CPCL_MANALI,SYN-0047258,ERSA,Roller Chain 16B-1 STORE,ISO 606 | Carbon steel,MTR,ROLLER-GEN,1540.95,44,47,A,False
NTPC_PW,Power,NTPC_SINGRAULI,SYN-0047259,ERSA,Gate Valve 150NB Class 150 CS Flanged,API 600 | ASTM A216 WCB | Class 150 | RF,NOS,GATE-GEN,27502.37,69,34,C,True
