material_id,cpse_name,sector,plant,legacy_material_code,material_description,short_description,material_category,material_subcategory,technical_specification,material_grade,size,manufacturer,manufacturer_part_number,uom,unit_price,currency,annual_consumption,lead_time_days,criticality,procurement_type,supplier,last_purchase_date,status,canonical_material_id,common_national_material_code,duplicate_group_id,equivalence_group_id,match_type,equivalence_label,standardized_description,standardized_specification
MAT-MN-005113,CIL,Mining,CIL-PLANT-01,MN-478416,30 kW Helical Gearbox 25:1,30 kW Helical Gearbox 25:1,Gearboxes,Helical Gearbox,IEC 60034,30 kW,25:1,National Components,MP-67447,NOS,26915.61,INR,2263,60,LOW,Domestic,Supplier D,2023-04-07,ACTIVE,CAN-MN-00536,NMC-MN-00536,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,30 kW Helical Gearbox 25:1,IEC 60034
MAT-MN-005114,SECL,Mining,SECL-PLANT-08,MN-665228,Jaw Plate SMLS Mn13 1200 mm,Jaw Plate SMLS Mn13 1200 mm,Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,Bharat Engineering,MP-80775,LTR,90650.72,INR,267,62,LOW,Domestic,Supplier B,2023-06-03,BLOCKED,CAN-MN-00304,NMC-MN-00304,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005115,CIL,Mining,CIL-PLANT-08,MN-844292,30 kW Helical Gearbox DIA 25:1,30 kW Helical Gearbox DIA 25:1,Gearboxes,Helical Gearbox,IEC 60034,30 kW,25:1,Bharat Engineering,MP-31448,MTR,201096.35,INR,1851,61,LOW,Domestic,Supplier C,2025-07-28,ACTIVE,CAN-MN-00571,NMC-MN-00571,DUP-MN-00800,EQ-MN-00800,FUNCTIONALLY_EQUIVALENT,1,30 kW Helical Gearbox 25:1,IEC 60034
MAT-MN-005116,WCL,Mining,WCL-PLANT-03,MN-248202,Paper Air Filter DIA 500 mm,Paper Air Filter DIA 500 mm,Filters,Air Filter,OEM Equivalent,Paper,500 mm,National Components,MP-20213,NOS,50483.62,INR,4619,89,HIGH,Rate Contract,Supplier B,2025-01-16,ACTIVE,CAN-MN-00755,NMC-MN-00755,DUP-MN-00800,EQ-MN-00800,FUNCTIONALLY_EQUIVALENT,1,Paper Air Filter 500 mm,OEM Equivalent
MAT-MN-005117,WCL,Mining,WCL-PLANT-03,MN-103951,Induction Motor 415V 75 kW,Induction Motor 415V 75 kW,Motors,Induction Motor,IEC 60034,415V,75 kW,OEM Equivalent,MP-27428,MTR,1569.45,INR,3828,84,MEDIUM,Domestic,Supplier C,2023-11-09,ACTIVE,CAN-MN-00448,NMC-MN-00448,DUP-MN-00800,EQ-MN-00800,FUNCTIONALLY_EQUIVALENT,1,415V Induction Motor 75 kW,IEC 60034
MAT-MN-005118,NMDC,Mining,NMDC-PLANT-03,MN-227439,"INDUCTION MOTOR, 415V, 75 KW","INDUCTION MOTOR, 415V, 75 KW",Motors,Induction Motor,IEC 60034,415V,75 kW,National Components,MP-68917,NOS,115287.82,INR,106,16,HIGH,Imported,Supplier B,2025-09-03,ACTIVE,CAN-MN-00435,NMC-MN-00435,DUP-MN-00800,EQ-MN-00800,SIMILAR_NOT_EQUIVALENT,0,415V Induction Motor 75 kW,IEC 60034
MAT-MN-005119,CIL,Mining,CIL-PLANT-05,MN-593660,Conveyor Idler - Carbon Steel - 159x600 mm,Conveyor Idler - Carbon Steel - 159x600 ,Conveyors,Conveyor Idler,CEMA,Carbon Steel,159x600 mm,National Components,MP-83636,MTR,132012.07,INR,323,25,LOW,Imported,Supplier B,2026-07-12,ACTIVE,CAN-MN-00135,NMC-MN-00135,DUP-MN-00800,EQ-MN-00800,SIMILAR_NOT_EQUIVALENT,0,Carbon Steel Conveyor Idler 159x600 mm,CEMA
MAT-MN-005120,WCL,Mining,WCL-PLANT-03,MN-269523,22220 Spherical Roller Bearing DIA 22220,22220 Spherical Roller Bearing DIA 22220,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,National Components,MP-95253,PC,56552.95,INR,690,35,LOW,Imported,Supplier A,2026-01-14,ACTIVE,CAN-MN-00254,NMC-MN-00254,DUP-MN-00800,EQ-MN-00800,UNRELATED,0,22220 Spherical Roller Bearing 22220,ISO 15
MAT-MN-005121,SECL,Mining,SECL-PLANT-03,MN-431466,Jaw Plate - Mn13 - 1200 mm,Jaw Plate - Mn13 - 1200 mm,Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,Precision Works,MP-77649,EA,154468.03,INR,3654,30,LOW,Domestic,Supplier A,2026-07-16,BLOCKED,CAN-MN-00323,NMC-MN-00323,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005122,SECL,Mining,SECL-PLANT-07,MN-869574,"Jaw Plate, Mn13, 1200 mm","Jaw Plate, Mn13, 1200 mm",Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,National Components,MP-99828,KG,11920.02,INR,4968,62,CRITICAL,Domestic,Supplier B,2026-08-17,BLOCKED,CAN-MN-00357,NMC-MN-00357,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005123,NMDC,Mining,NMDC-PLANT-03,MN-138554,Jaw Plate - Mn13 - 1200 mm,Jaw Plate - Mn13 - 1200 mm,Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,OEM Equivalent,MP-34815,EA,149554.84,INR,3149,48,MEDIUM,Rate Contract,Supplier B,2025-01-12,BLOCKED,CAN-MN-00352,NMC-MN-00352,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005124,SECL,Mining,SECL-PLANT-04,MN-169179,22220 Spherical Roller Bearing DIA 22220,22220 Spherical Roller Bearing DIA 22220,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,National Components,MP-54857,PC,181610.1,INR,3609,23,CRITICAL,Domestic,Supplier D,2025-06-28,ACTIVE,CAN-MN-00249,NMC-MN-00249,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,22220 Spherical Roller Bearing 22220,ISO 15
MAT-MN-005125,NCL,Mining,NCL-PLANT-01,MN-835302,Spherical Roller Bearing SMLS 22220 22220,Spherical Roller Bearing SMLS 22220 2222,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,Precision Works,MP-65425,EA,81178.61,INR,4529,81,LOW,Domestic,Supplier B,2023-12-04,ACTIVE,CAN-MN-00223,NMC-MN-00223,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,22220 Spherical Roller Bearing 22220,ISO 15
MAT-MN-005126,NMDC,Mining,NMDC-PLANT-01,MN-519135,"Conveyor Belt, EP1000/4, 1200 mm","Conveyor Belt, EP1000/4, 1200 mm",Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,National Components,MP-97519,M,92240.62,INR,4675,47,MEDIUM,Imported,Supplier A,2023-12-16,ACTIVE,CAN-MN-00038,NMC-MN-00038,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-MN-005127,NMDC,Mining,NMDC-PLANT-04,MN-526093,"Induction Motor, 415V, 75 kW","Induction Motor, 415V, 75 kW",Motors,Induction Motor,IEC 60034,415V,75 kW,Bharat Engineering,MP-37988,MTR,71945.92,INR,3025,79,LOW,Domestic,Supplier B,2025-04-15,ACTIVE,CAN-MN-00445,NMC-MN-00445,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,415V Induction Motor 75 kW,IEC 60034
MAT-MN-005128,SECL,Mining,SECL-PLANT-02,MN-188876,Hydraulic Cylinder Steel 100/70x500 mm,Hydraulic Cylinder Steel 100/70x500 mm,Hydraulics,Hydraulic Cylinder,ISO 6020,Steel,100/70x500 mm,OEM Equivalent,MP-42107,PC,237589.91,INR,3162,60,CRITICAL,Imported,Supplier D,2023-02-06,BLOCKED,CAN-MN-00615,NMC-MN-00615,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Steel Hydraulic Cylinder 100/70x500 mm,ISO 6020
MAT-MN-005129,NCL,Mining,NCL-PLANT-03,MN-492687,"Hydraulic Cylinder, Steel, 100/70x500 mm","Hydraulic Cylinder, Steel, 100/70x500 mm",Hydraulics,Hydraulic Cylinder,ISO 6020,Steel,100/70x500 mm,National Components,MP-66302,LTR,80769.37,INR,274,80,CRITICAL,Rate Contract,Supplier C,2024-06-19,ACTIVE,CAN-MN-00661,NMC-MN-00661,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,Steel Hydraulic Cylinder 100/70x500 mm,ISO 6020
MAT-MN-005130,CIL,Mining,CIL-PLANT-08,MN-788186,Conveyor Belt EP1000/4 1200 mm,Conveyor Belt EP1000/4 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,Bharat Engineering,MP-92300,KG,65235.34,INR,78,31,CRITICAL,Rate Contract,Supplier D,2022-10-13,ACTIVE,CAN-MN-00057,NMC-MN-00057,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-MN-005131,WCL,Mining,WCL-PLANT-02,MN-273076,Paper Air Filter 500 mm,Paper Air Filter 500 mm,Filters,Air Filter,OEM Equivalent,Paper,500 mm,OEM Equivalent,MP-69211,M,179121.58,INR,1148,65,HIGH,Imported,Supplier B,2026-05-01,BLOCKED,CAN-MN-00721,NMC-MN-00721,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,Paper Air Filter 500 mm,OEM Equivalent
MAT-MN-005132,NCL,Mining,NCL-PLANT-04,MN-213119,EP1000/4 Conveyor Belt 1200 mm,EP1000/4 Conveyor Belt 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,Precision Works,MP-51174,MTR,207623.41,INR,2816,47,LOW,Imported,Supplier A,2023-11-02,ACTIVE,CAN-MN-00083,NMC-MN-00083,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-MN-005133,WCL,Mining,WCL-PLANT-06,MN-134712,Spherical Roller Bearing 22220 22220,Spherical Roller Bearing 22220 22220,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,Bharat Engineering,MP-72700,M,50806.87,INR,4766,5,HIGH,Rate Contract,Supplier A,2023-10-31,ACTIVE,CAN-MN-00219,NMC-MN-00219,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,22220 Spherical Roller Bearing 22220,ISO 15
MAT-MN-005134,NMDC,Mining,NMDC-PLANT-01,MN-978004,Spherical  Roller  Bearing  -  22220  -  22220,Spherical  Roller  Bearing  -  22220  - ,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,National Components,MP-66066,EA,238160.91,INR,4123,75,MEDIUM,Rate Contract,Supplier A,2025-01-14,ACTIVE,CAN-MN-00212,NMC-MN-00212,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,22220 Spherical Roller Bearing 22220,ISO 15
MAT-MN-005135,NMDC,Mining,NMDC-PLANT-03,MN-420159,"AIR FILTER, PAPER, 500 MM","AIR FILTER, PAPER, 500 MM",Filters,Air Filter,OEM Equivalent,Paper,500 mm,ABC Industries,MP-38624,NOS,28968.93,INR,734,31,LOW,Rate Contract,Supplier C,2026-07-27,ACTIVE,CAN-MN-00751,NMC-MN-00751,DUP-MN-00800,EQ-MN-00800,FUNCTIONALLY_EQUIVALENT,1,Paper Air Filter 500 mm,OEM Equivalent
MAT-MN-005136,SECL,Mining,SECL-PLANT-03,MN-647807,"Helical Gearbox, 30 kW, 25:1","Helical Gearbox, 30 kW, 25:1",Gearboxes,Helical Gearbox,IEC 60034,30 kW,25:1,National Components,MP-84650,EA,94971.02,INR,4551,35,LOW,Imported,Supplier B,2025-02-04,ACTIVE,CAN-MN-00551,NMC-MN-00551,DUP-MN-00800,EQ-MN-00800,FUNCTIONALLY_EQUIVALENT,1,30 kW Helical Gearbox 25:1,IEC 60034
MAT-MN-005137,WCL,Mining,WCL-PLANT-01,MN-370714,415V Induction Motor 75 kW,415V Induction Motor 75 kW,Motors,Induction Motor,IEC 60034,415V,75 kW,National Components,MP-40266,MTR,5948.07,INR,2642,47,CRITICAL,Rate Contract,Supplier A,2025-06-04,ACTIVE,CAN-MN-00463,NMC-MN-00463,DUP-MN-00800,EQ-MN-00800,FUNCTIONALLY_EQUIVALENT,1,415V Induction Motor 75 kW,IEC 60034
MAT-MN-005138,NCL,Mining,NCL-PLANT-03,MN-326632,"Jaw Plate, Mn13, 1200 mm","Jaw Plate, Mn13, 1200 mm",Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,OEM Equivalent,MP-58629,M,132095.13,INR,496,79,CRITICAL,Rate Contract,Supplier C,2023-12-25,ACTIVE,CAN-MN-00379,NMC-MN-00379,DUP-MN-00800,EQ-MN-00800,SIMILAR_NOT_EQUIVALENT,0,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005139,WCL,Mining,WCL-PLANT-01,MN-806318,Air Filter Paper 500 mm,Air Filter Paper 500 mm,Filters,Air Filter,OEM Equivalent,Paper,500 mm,Bharat Engineering,MP-72906,EA,37084.72,INR,4822,70,HIGH,Domestic,Supplier C,2024-09-22,ACTIVE,CAN-MN-00757,NMC-MN-00757,DUP-MN-00800,EQ-MN-00800,SIMILAR_NOT_EQUIVALENT,0,Paper Air Filter 500 mm,OEM Equivalent
MAT-MN-005140,WCL,Mining,WCL-PLANT-05,MN-308520,EP1000/4 Conveyor Belt 1200 mm,EP1000/4 Conveyor Belt 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,OEM Equivalent,MP-69494,NOS,96341.86,INR,4573,83,LOW,Imported,Supplier A,2025-05-10,ACTIVE,CAN-MN-00018,NMC-MN-00018,DUP-MN-00800,EQ-MN-00800,UNRELATED,0,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-MN-005141,CIL,Mining,CIL-PLANT-01,MN-590260,Conveyor Belt - EP1000/4 - 1200 mm,Conveyor Belt - EP1000/4 - 1200 mm,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,OEM Equivalent,MP-42076,M,34387.24,INR,3120,53,LOW,Rate Contract,Supplier A,2022-08-27,BLOCKED,CAN-MN-00081,NMC-MN-00081,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-MN-005142,NMDC,Mining,NMDC-PLANT-02,MN-906248,Mn13 Jaw Plate 1200 mm,Mn13 Jaw Plate 1200 mm,Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,Precision Works,MP-22370,NOS,25188.72,INR,3760,45,LOW,Domestic,Supplier B,2025-12-19,BLOCKED,CAN-MN-00303,NMC-MN-00303,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005143,SECL,Mining,SECL-PLANT-05,MN-957002,"Induction Motor, 415V, 75 kW","Induction Motor, 415V, 75 kW",Motors,Induction Motor,IEC 60034,415V,75 kW,Precision Works,MP-87811,PC,106658.98,INR,2706,84,HIGH,Imported,Supplier A,2026-06-25,BLOCKED,CAN-MN-00459,NMC-MN-00459,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,415V Induction Motor 75 kW,IEC 60034
MAT-MN-005144,WCL,Mining,WCL-PLANT-04,MN-198357,Helical Gearbox - 30 kW - 25:1,Helical Gearbox - 30 kW - 25:1,Gearboxes,Helical Gearbox,IEC 60034,30 kW,25:1,National Components,MP-47682,M,170972.59,INR,3439,73,HIGH,Imported,Supplier C,2025-03-22,BLOCKED,CAN-MN-00594,NMC-MN-00594,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,30 kW Helical Gearbox 25:1,IEC 60034
MAT-MN-005145,WCL,Mining,WCL-PLANT-02,MN-103699,22220 Spherical Roller Bearing DIA 22220,22220 Spherical Roller Bearing DIA 22220,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,OEM Equivalent,MP-64333,NOS,42912.98,INR,255,41,HIGH,Rate Contract,Supplier D,2023-01-04,BLOCKED,CAN-MN-00299,NMC-MN-00299,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,22220 Spherical Roller Bearing 22220,ISO 15
MAT-MN-005146,SECL,Mining,SECL-PLANT-08,MN-395964,Jaw Plate - Mn13 - 1200 mm,Jaw Plate - Mn13 - 1200 mm,Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,OEM Equivalent,MP-13209,KG,86609.87,INR,46,36,LOW,Rate Contract,Supplier D,2022-11-28,BLOCKED,CAN-MN-00329,NMC-MN-00329,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005147,WCL,Mining,WCL-PLANT-05,MN-779950,Paper Air Filter DIA 500 mm,Paper Air Filter DIA 500 mm,Filters,Air Filter,OEM Equivalent,Paper,500 mm,Bharat Engineering,MP-53329,PC,133029.58,INR,2521,8,MEDIUM,Domestic,Supplier D,2023-06-02,BLOCKED,CAN-MN-00798,NMC-MN-00798,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Paper Air Filter 500 mm,OEM Equivalent
MAT-MN-005148,CIL,Mining,CIL-PLANT-08,MN-292787,"Conveyor Belt, EP1000/4, 1200 mm","Conveyor Belt, EP1000/4, 1200 mm",Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,ABC Industries,MP-39241,NOS,186769.49,INR,2753,27,CRITICAL,Domestic,Supplier D,2022-11-29,BLOCKED,CAN-MN-00055,NMC-MN-00055,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-MN-005149,NCL,Mining,NCL-PLANT-01,MN-581745,Jaw Plate SMLS Mn13 1200 mm,Jaw Plate SMLS Mn13 1200 mm,Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,National Components,MP-98036,LTR,81676.46,INR,2335,9,LOW,Rate Contract,Supplier D,2025-09-15,ACTIVE,CAN-MN-00359,NMC-MN-00359,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005150,NMDC,Mining,NMDC-PLANT-06,MN-578781,Jaw Plate SMLS Mn13 1200 mm,Jaw Plate SMLS Mn13 1200 mm,Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,National Components,MP-84500,NOS,154910.04,INR,1799,83,HIGH,Domestic,Supplier B,2024-01-13,ACTIVE,CAN-MN-00396,NMC-MN-00396,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005151,NCL,Mining,NCL-PLANT-01,MN-967287,Carbon Steel Conveyor Idler DIA 159x600 mm,Carbon Steel Conveyor Idler DIA 159x600 ,Conveyors,Conveyor Idler,CEMA,Carbon Steel,159x600 mm,National Components,MP-47944,KG,33016.24,INR,4646,59,LOW,Domestic,Supplier B,2023-11-24,ACTIVE,CAN-MN-00122,NMC-MN-00122,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,Carbon Steel Conveyor Idler 159x600 mm,CEMA
MAT-MN-005152,NCL,Mining,NCL-PLANT-02,MN-832938,CONVEYOR BELT SMLS EP1000/4 1200 MM,CONVEYOR BELT SMLS EP1000/4 1200 MM,Conveyors,Conveyor Belt,DIN 22102,EP1000/4,1200 mm,Bharat Engineering,MP-73878,NOS,197308.18,INR,2968,7,HIGH,Imported,Supplier D,2025-03-15,ACTIVE,CAN-MN-00035,NMC-MN-00035,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,EP1000/4 Conveyor Belt 1200 mm,DIN 22102
MAT-MN-005153,NCL,Mining,NCL-PLANT-03,MN-790862,Jaw Plate SMLS Mn13 1200 mm,Jaw Plate SMLS Mn13 1200 mm,Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,Bharat Engineering,MP-28603,LTR,196105.94,INR,4673,23,LOW,Imported,Supplier A,2023-06-03,ACTIVE,CAN-MN-00370,NMC-MN-00370,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005154,WCL,Mining,WCL-PLANT-08,MN-205393,Air Filter - Paper - 500 mm,Air Filter - Paper - 500 mm,Filters,Air Filter,OEM Equivalent,Paper,500 mm,Precision Works,MP-53816,PC,87085.99,INR,4660,72,CRITICAL,Rate Contract,Supplier B,2025-09-26,ACTIVE,CAN-MN-00787,NMC-MN-00787,DUP-MN-00800,EQ-MN-00800,NEAR_DUPLICATE,1,Paper Air Filter 500 mm,OEM Equivalent
MAT-MN-005155,CIL,Mining,CIL-PLANT-05,MN-108490,Hydraulic Cylinder SMLS Steel 100/70x500 mm,Hydraulic Cylinder SMLS Steel 100/70x500,Hydraulics,Hydraulic Cylinder,ISO 6020,Steel,100/70x500 mm,Bharat Engineering,MP-23571,PC,39168.19,INR,3983,40,HIGH,Domestic,Supplier B,2022-09-21,ACTIVE,CAN-MN-00606,NMC-MN-00606,DUP-MN-00800,EQ-MN-00800,FUNCTIONALLY_EQUIVALENT,1,Steel Hydraulic Cylinder 100/70x500 mm,ISO 6020
MAT-MN-005156,WCL,Mining,WCL-PLANT-05,MN-316614,Spherical Roller Bearing SMLS 22220 22220,Spherical Roller Bearing SMLS 22220 2222,Bearings,Spherical Roller Bearing,ISO 15,22220,22220,Precision Works,MP-36184,PC,135615.96,INR,4139,90,MEDIUM,Domestic,Supplier C,2026-06-01,BLOCKED,CAN-MN-00270,NMC-MN-00270,DUP-MN-00800,EQ-MN-00800,FUNCTIONALLY_EQUIVALENT,1,22220 Spherical Roller Bearing 22220,ISO 15
MAT-MN-005157,NCL,Mining,NCL-PLANT-07,MN-734290,Air Filter SMLS Paper 500 mm,Air Filter SMLS Paper 500 mm,Filters,Air Filter,OEM Equivalent,Paper,500 mm,National Components,MP-53219,PC,207177.24,INR,4889,57,LOW,Domestic,Supplier D,2024-11-20,ACTIVE,CAN-MN-00753,NMC-MN-00753,DUP-MN-00800,EQ-MN-00800,FUNCTIONALLY_EQUIVALENT,1,Paper Air Filter 500 mm,OEM Equivalent
MAT-MN-005158,SECL,Mining,SECL-PLANT-02,MN-636534,"Spherical Roller Bearing, 22220, 22220","Spherical Roller Bearing, 22220, 22220",Bearings,Spherical Roller Bearing,ISO 15,22220,22220,National Components,MP-27410,MTR,127006.42,INR,3470,84,LOW,Imported,Supplier C,2022-08-15,ACTIVE,CAN-MN-00220,NMC-MN-00220,DUP-MN-00800,EQ-MN-00800,SIMILAR_NOT_EQUIVALENT,0,22220 Spherical Roller Bearing 22220,ISO 15
MAT-MN-005159,NCL,Mining,NCL-PLANT-02,MN-650221,"Jaw Plate, Mn13, 1200 mm","Jaw Plate, Mn13, 1200 mm",Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,OEM Equivalent,MP-79944,M,133788.24,INR,458,83,LOW,Imported,Supplier A,2023-02-28,ACTIVE,CAN-MN-00307,NMC-MN-00307,DUP-MN-00800,EQ-MN-00800,SIMILAR_NOT_EQUIVALENT,0,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005160,SECL,Mining,SECL-PLANT-01,MN-934699,415V Induction Motor DIA 75 kW,415V Induction Motor DIA 75 kW,Motors,Induction Motor,IEC 60034,415V,75 kW,Bharat Engineering,MP-10954,PC,166347.74,INR,812,11,CRITICAL,Rate Contract,Supplier B,2022-12-11,BLOCKED,CAN-MN-00448,NMC-MN-00448,DUP-MN-00800,EQ-MN-00800,UNRELATED,0,415V Induction Motor 75 kW,IEC 60034
MAT-MN-005161,WCL,Mining,WCL-PLANT-08,MN-834091,Jaw Plate - Mn13 - 1200 mm,Jaw Plate - Mn13 - 1200 mm,Crusher Parts,Jaw Plate,IS 276,Mn13,1200 mm,National Components,MP-95318,PC,59729.62,INR,4439,36,MEDIUM,Domestic,Supplier B,2025-03-15,ACTIVE,CAN-MN-00320,NMC-MN-00320,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Mn13 Jaw Plate 1200 mm,IS 276
MAT-MN-005162,NCL,Mining,NCL-PLANT-01,MN-394669,Helical Gearbox 30 kW 25:1,Helical Gearbox 30 kW 25:1,Gearboxes,Helical Gearbox,IEC 60034,30 kW,25:1,National Components,MP-50203,EA,99643.88,INR,125,81,HIGH,Rate Contract,Supplier A,2023-08-10,ACTIVE,CAN-MN-00559,NMC-MN-00559,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,30 kW Helical Gearbox 25:1,IEC 60034
MAT-MN-005163,SECL,Mining,SECL-PLANT-03,MN-368069,"Air  Filter,  Paper,  500  mm","Air  Filter,  Paper,  500  mm",Filters,Air Filter,OEM Equivalent,Paper,500 mm,OEM Equivalent,MP-72747,LTR,128298.79,INR,295,28,CRITICAL,Imported,Supplier C,2025-01-30,BLOCKED,CAN-MN-00797,NMC-MN-00797,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Paper Air Filter 500 mm,OEM Equivalent
MAT-MN-005164,CIL,Mining,CIL-PLANT-08,MN-466722,Hydraulic Cylinder SMLS Steel 100/70x500 mm,Hydraulic Cylinder SMLS Steel 100/70x500,Hydraulics,Hydraulic Cylinder,ISO 6020,Steel,100/70x500 mm,ABC Industries,MP-52361,NOS,206068.9,INR,1701,15,CRITICAL,Domestic,Supplier D,2026-05-15,BLOCKED,CAN-MN-00621,NMC-MN-00621,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Steel Hydraulic Cylinder 100/70x500 mm,ISO 6020
MAT-MN-005165,CIL,Mining,CIL-PLANT-03,MN-267670,30 kW Helical Gearbox DIA 25:1,30 kW Helical Gearbox DIA 25:1,Gearboxes,Helical Gearbox,IEC 60034,30 kW,25:1,National Components,MP-88926,LTR,221385.82,INR,4999,56,LOW,Imported,Supplier B,2025-03-30,BLOCKED,CAN-MN-00561,NMC-MN-00561,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,30 kW Helical Gearbox 25:1,IEC 60034
MAT-MN-005166,NMDC,Mining,NMDC-PLANT-08,MN-122103,Steel Hydraulic Cylinder 100/70x500 mm,Steel Hydraulic Cylinder 100/70x500 mm,Hydraulics,Hydraulic Cylinder,ISO 6020,Steel,100/70x500 mm,National Components,MP-84521,NOS,158122.6,INR,2708,69,MEDIUM,Rate Contract,Supplier B,2026-04-12,ACTIVE,CAN-MN-00667,NMC-MN-00667,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,Steel Hydraulic Cylinder 100/70x500 mm,ISO 6020
MAT-MN-005167,SECL,Mining,SECL-PLANT-04,MN-214410,"Induction Motor, 415V, 75 kW","Induction Motor, 415V, 75 kW",Motors,Induction Motor,IEC 60034,415V,75 kW,OEM Equivalent,MP-13326,PC,219083.01,INR,4288,89,HIGH,Rate Contract,Supplier D,2025-08-19,ACTIVE,CAN-MN-00470,NMC-MN-00470,DUP-MN-00800,EQ-MN-00800,EXACT_DUPLICATE,1,415V Induction Motor 75 kW,IEC 60034
